"来源层","查询ID","类别","requestId","关联状态","复核层级","复核结论","匹配实体","匹配类型","复核原因","发布日期","原始标题","URL"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","","Instagram - YouTube","https://www.youtube.com/@Instagram"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","linked","linked","已关联","WeRoad","official/social evidence","已关联到主表、时间线或官方/社媒证据。","","Connect to us live! | WeRoad","https://www.weroad.com/iglivecalendar"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Instagram (@instagram) • Threads, Say more","https://www.threads.com/@instagram"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","","Social Media: Definition, Importance, Top Websites, and Apps","https://www.investopedia.com/terms/s/social-media.asp"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","","The 15 Most Popular Social Media Platforms in 2026 | Salesforce AU","https://www.salesforce.com/au/commerce/social-media-platforms/"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","linked","linked","已关联","Timeleft | Meet5 | Friend","official/social evidence | funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Timeleft: Make New Friends IRL: Free Events APK - Stats, Ratings & Reviews","https://www.appbrain.com/app/timeleft-make-new-friends-irl/com.timeleft.app"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Instagram Threads: Stay Connected With Friends | About Instagram","https://about.instagram.com/threads"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2021-01-22T00:00:00.000Z","Top 100: The most popular social media platforms and what they can teach us | Knight First Amendment Institute","https://knightcolumbia.org/blog/top-100-the-most-popular-social-media-platforms-and-what-they-can-teach-us"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","","Twitter (@twitter) | TikTok","https://www.tiktok.com/@twitter?lang=en"
"official/social pass","irl_social_handles","official/social profile","b96d94989dd1e1711f3084774d025f9f","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-03-12T00:00:00.000Z","What is Social Media?","https://www.aap.org/en/patient-care/media-and-children/center-of-excellence-on-social-media-and-youth-mental-health/qa-portal/qa-portal-library/qa-portal-library-questions/what-is-social-media/"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-07-30T16:00:00.000Z","Friend's $99 necklace uses AI to help combat loneliness | TechCrunch","https://techcrunch.com/2024/07/30/friend-is-an-ai-companion-backed-by-founders-of-solana-perplexity-and-zfellows/"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","","Friend","https://friend.com/"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Limitless | Known | Bee / Limitless","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2025-12-05T21:02:13.000Z","Meta acquires AI device startup Limitless | TechCrunch","https://techcrunch.com/2025/12/05/meta-acquires-ai-device-startup-limitless/"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-12-09T16:58:54.000Z","Friend’s AI chatbots have issues — and they want your help | The Verge","https://www.theverge.com/2024/12/9/24315126/friend-pendant-artificial-intelligence-companionship-avi-schiffmann"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Bee / Limitless","discovery review","已关联到主表、时间线或官方/社媒证据。","","Bee - Your new wearable personal AI","https://bee.computer/"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","unlinked-review","signal-candidate","信号复核","","","与 AI 社交、dating、offline social 或融资新闻相关，但未稳定匹配到当前结论实体。","2026-01-10T06:41:56.000Z","Amazon has big hopes for wearable AI - starting with this US$50 gadget - The Business Times","https://www.businesstimes.com.sg/companies-markets/telcos-media-tech/amazon-has-big-hopes-wearable-ai-starting-us50-gadget"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-09-27T22:46:08.000Z","‎Friend - Wearable Companion App - App Store","https://apps.apple.com/us/app/friend-wearable-companion/id6739473884"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2025-12-29T00:00:00.000Z","Plaud Note Pro is an excellent AI-powered recorder that I carry everywhere | TechCrunch","https://techcrunch.com/2025/12/29/plaud-note-pro-is-an-excellent-ai-powered-recorder-that-i-carry-everywhere/"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Limitless | Bee / Limitless","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","","Limitless","https://www.limitless.ai/"
"discovery scan","ai_friend_wearables","news","6fbfa5c730e298f3defc0d03aa59fa88","linked","linked","已关联","Friend","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-07-30T20:05:20.000Z","'Friend' Is an AI Pendant That Will Send You Texts About Your Life","https://gizmodo.com/friend-is-an-ai-pendant-that-will-send-you-texts-about-your-life-you-know-like-a-friend-2000481184"
"discovery scan","ai_native_social_networks","news","c57ae1efd3d8284d721428c9d8f21cf2","linked","linked","已关联","Status AI | Fai Nur","official/social evidence | residual signal review","已关联到主表、时间线或官方/社媒证据。","2026-05-19T14:00:00.000Z","Forget the feed: Status AI raises $17M to turn social media into interactive entertainment | TechCrunch","https://techcrunch.com/2026/05/19/gamified-social-media-network-status-announces-17m-funding-to-help-usher-in-new-era-of-social-networking/"
"discovery scan","ai_native_social_networks","news","c57ae1efd3d8284d721428c9d8f21cf2","linked","linked","已关联","AI iMessage social network","supplemental funding/news","已关联到主表、时间线或官方/社媒证据。","2026-04-24T21:05:59.000Z","Two college kids raise a $5.1 million pre-seed to build an AI social network in iMessage | TechCrunch","https://techcrunch.com/2026/04/24/two-college-kids-raise-a-5-1-million-pre-seed-to-build-an-ai-social-network-in-imessage/"
"discovery scan","ai_native_social_networks","news","c57ae1efd3d8284d721428c9d8f21cf2","linked","linked","已关联","SocialAI / Oasiz","discovery review","已关联到主表、时间线或官方/社媒证据。","2024-09-17T14:39:29.000Z","SocialAI offers a Twitter-like diary where AI bots respond to your posts | TechCrunch","https://techcrunch.com/2024/09/17/socialai-offers-a-twitter-like-diary-where-ai-bots-respond-to-your-posts/"
"discovery scan","ai_native_social_networks","news","c57ae1efd3d8284d721428c9d8f21cf2","linked","linked","已关联","Butterflies","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-06-18T16:00:00.000Z","Former Snap engineer launches Butterflies, a social network where AIs and humans coexist | TechCrunch","https://techcrunch.com/2024/06/18/former-snap-engineer-launches-butterflies-a-social-network-where-ais-and-humans-coexist/"
"discovery scan","ai_native_social_networks","news","c57ae1efd3d8284d721428c9d8f21cf2","linked","linked","已关联","Oasiz | SocialAI / Oasiz","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","2025-10-08T15:32:21.000Z","""Oasiz Raises $2.5M Seed Round to Launch Social Platform for Viral Playable Content"" - Games Press","https://www.gamespress.com/Oasiz-Raises-25M-Seed-Round-to-Launch-Social-Platform-for-Viral-Playab"
"discovery scan","ai_native_social_networks","news","c57ae1efd3d8284d721428c9d8f21cf2","linked","linked","已关联","Butterflies","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-06-18T18:49:43.000Z","AIs are coming for social networks | The Verge","https://www.theverge.com/2024/6/18/24181196/butterflies-app-ai-chatbots-social-media"
"discovery scan","ai_native_social_networks","news","c57ae1efd3d8284d721428c9d8f21cf2","linked","linked","已关联","Butterflies","funding candidate review","已关联到主表、时间线或官方/社媒证据。","2024-06-18T22:15:00.000Z","Butterflies takes flight with $4.8M, launches social media platform combining AI and human content – GeekWire","https://www.geekwire.com/2024/butterflies-takes-flight-with-4-8m-launches-social-media-platform-combining-ai-and-human-content/"
"discovery scan","ai_native_social_networks","news","c57ae1efd3d8284d721428c9d8f21cf2","linked","linked","已关联","Friend | SocialAI / Oasiz","funding candidate review | discovery review","已关联到主表、时间线或官方/社媒证据。","","SocialAI - Your Personal AI-Powered Social Network | Be the Main Character","https://www.socialai.co/"
